Url,Zestimate,Price,Bathrooms,Bedrooms,Living Area,Home Type,Street Address,City,Zip,State,Country,Full Address,Latitude,Longitude,HOLC_Region,HOLC_Rating
https://www.zillow.com/homedetails/3801-Canterbury-Rd-UNIT-809-Baltimore-MD-21218/36476172_zpid/,348246,479000,3,3,1699,SINGLE_FAMILY,3801 Canterbury Rd UNIT 809,Baltimore,21218,MD,USA,3801 Canterbury Rd UNIT 809 Baltimore 21218 MD USA ,39.3344694,-76.6197077,A1,A
https://www.zillow.com/homedetails/226-E-39th-St-Baltimore-MD-21218/36471755_zpid/,598873,610000,4,5,3615,SINGLE_FAMILY,226 E 39th St,Baltimore,21218,MD,USA,226 E 39th St Baltimore 21218 MD USA ,39.3365868,-76.6109167,A1,A
https://www.zillow.com/homedetails/3908-N-Charles-St-UNIT-700-Baltimore-MD-21218/36470928_zpid/,730285,749000,3,3,3351,SINGLE_FAMILY,3908 N Charles St UNIT 700,Baltimore,21218,MD,USA,3908 N Charles St UNIT 700 Baltimore 21218 MD USA ,39.3373425,-76.6189127,A1,A
https://www.zillow.com/homedetails/3908-N-Charles-St-UNIT-1303-Baltimore-MD-21218/36470951_zpid/,,1979888,3,2,3742,SINGLE_FAMILY,3908 N Charles St UNIT 1303,Baltimore,21218,MD,USA,3908 N Charles St UNIT 1303 Baltimore 21218 MD USA ,39.3373425,-76.6189127,A1,A
https://www.zillow.com/homedetails/4000-N-Charles-St-UNIT-1212-Baltimore-MD-21218/36470870_zpid/,239001,239000,2,2,1212,SINGLE_FAMILY,4000 N Charles St UNIT 1212,Baltimore,21218,MD,USA,4000 N Charles St UNIT 1212 Baltimore 21218 MD USA ,39.3381177,-76.6189588,A1,A
https://www.zillow.com/homedetails/4005-Saint-Paul-St-Baltimore-MD-21218/131239882_zpid/,1536939,1599000,6,6,6445,SINGLE_FAMILY,4005 Saint Paul St,Baltimore,21218,MD,USA,4005 Saint Paul St Baltimore 21218 MD USA ,39.3386418,-76.6153221,A1,A
https://www.zillow.com/homedetails/500-Overhill-Rd-Baltimore-MD-21210/36589994_zpid/,927730,949000,4,7,4186,SINGLE_FAMILY,500 Overhill Rd,Baltimore,21210,MD,USA,500 Overhill Rd Baltimore 21210 MD USA ,39.3411219,-76.6309599,A1,A
https://www.zillow.com/homedetails/4303-Underwood-Rd-Baltimore-MD-21218/36588954_zpid/,1319904,1280000,6,6,5755,SINGLE_FAMILY,4303 Underwood Rd,Baltimore,21218,MD,USA,4303 Underwood Rd Baltimore 21218 MD USA ,39.3415363,-76.6123207,A1,A
https://www.zillow.com/homedetails/4-Charlcote-Pl-Baltimore-MD-21218/36621036_zpid/,1807324,1850000,8,7,6545,SINGLE_FAMILY,4 Charlcote Pl,Baltimore,21218,MD,USA,4 Charlcote Pl Baltimore 21218 MD USA ,39.3438804,-76.6201287,A1,A
https://www.zillow.com/homedetails/1-Whitfield-Rd-Baltimore-MD-21210/36590170_zpid/,2903229,2950000,6,5,8008,SINGLE_FAMILY,1 Whitfield Rd,Baltimore,21210,MD,USA,1 Whitfield Rd Baltimore 21210 MD USA ,39.3441232,-76.6227238,A1,A
https://www.zillow.com/homedetails/15-W-Cold-Spring-Ln-Baltimore-MD-21210/36590181_zpid/,592344,599000,5,4,3601,SINGLE_FAMILY,15 W Cold Spring Ln,Baltimore,21210,MD,USA,15 W Cold Spring Ln Baltimore 21210 MD USA ,39.344899,-76.623946,A1,A
https://www.zillow.com/homedetails/3219-The-Alameda-Baltimore-MD-21218/36464883_zpid/,274989,275000,4,6,1792,SINGLE_FAMILY,3219 The Alameda,Baltimore,21218,MD,USA,3219 The Alameda Baltimore 21218 MD USA ,39.3277135,-76.5946333,A2,A
https://www.zillow.com/homedetails/1313-E-35th-St-Baltimore-MD-21218/36465065_zpid/,87723,229999,2,3,1816,SINGLE_FAMILY,1313 E 35th St,Baltimore,21218,MD,USA,1313 E 35th St Baltimore 21218 MD USA ,39.3307102,-76.5969176,A2,A
https://www.zillow.com/homedetails/800-Wellington-Rd-Baltimore-MD-21212/36404275_zpid/,695004,695000,3,4,2527,SINGLE_FAMILY,800 Wellington Rd,Baltimore,21212,MD,USA,800 Wellington Rd Baltimore 21212 MD USA ,39.3794693,-76.603158,A3,A
https://www.zillow.com/homedetails/7113-Bristol-Rd-Baltimore-MD-21212/36420433_zpid/,660004,660000,3,3,2553,SINGLE_FAMILY,7113 Bristol Rd,Baltimore,21212,MD,USA,7113 Bristol Rd Baltimore 21212 MD USA ,39.38107,-76.60653,A3,A
https://www.zillow.com/homedetails/7524-Seven-Mile-Ln-Baltimore-MD-21208/36339674_zpid/,,749000,5,7,3918,SINGLE_FAMILY,7524 Seven Mile Ln,Baltimore,21208,MD,USA,7524 Seven Mile Ln Baltimore 21208 MD USA ,39.374268,-76.706565,A4,A
https://www.zillow.com/homedetails/5314-Brabant-Rd-Baltimore-MD-21229/36630879_zpid/,235000,235000,1,3,1252,SINGLE_FAMILY,5314 Brabant Rd,Baltimore,21229,MD,USA,5314 Brabant Rd Baltimore 21229 MD USA ,39.2851059,-76.7080602,A5,A
https://www.zillow.com/homedetails/301-Kingston-Rd-Baltimore-MD-21229/36630611_zpid/,395150,399999,4,6,2020,SINGLE_FAMILY,301 Kingston Rd,Baltimore,21229,MD,USA,301 Kingston Rd Baltimore 21229 MD USA ,39.2860367,-76.7067184,A5,A
https://www.zillow.com/homedetails/513-Nottingham-Rd-Baltimore-MD-21229/36630768_zpid/,371315,375000,4,5,2273,SINGLE_FAMILY,513 Nottingham Rd,Baltimore,21229,MD,USA,513 Nottingham Rd Baltimore 21229 MD USA ,39.2902609,-76.6985436,A5,A
https://www.zillow.com/homedetails/4634-Rokeby-Rd-Baltimore-MD-21229/36629051_zpid/,187001,187000,2,4,2607,SINGLE_FAMILY,4634 Rokeby Rd,Baltimore,21229,MD,USA,4634 Rokeby Rd Baltimore 21229 MD USA ,39.2958243,-76.6956569,A5,A
https://www.zillow.com/homedetails/1600-Ralworth-Rd-Baltimore-MD-21218/36467262_zpid/,179001,179000,2,3,1680,SINGLE_FAMILY,1600 Ralworth Rd,Baltimore,21218,MD,USA,1600 Ralworth Rd Baltimore 21218 MD USA ,39.3395595,-76.5912927,A6,A
https://www.zillow.com/homedetails/1205-Havenwood-Rd-Baltimore-MD-21218/36610787_zpid/,299001,299000,3,3,1786,SINGLE_FAMILY,1205 Havenwood Rd,Baltimore,21218,MD,USA,1205 Havenwood Rd Baltimore 21218 MD USA ,39.34144,-76.596579,A6,A
https://www.zillow.com/homedetails/4223-Sheldon-Ave-Baltimore-MD-21206/36573884_zpid/,131276,132000,2,3,1530,SINGLE_FAMILY,4223 Sheldon Ave,Baltimore,21206,MD,USA,4223 Sheldon Ave Baltimore 21206 MD USA ,39.3280968,-76.5643322,B10,B
https://www.zillow.com/homedetails/4411-Asbury-Ave-Baltimore-MD-21206/36574030_zpid/,156038,159900,2,4,1564,SINGLE_FAMILY,4411 Asbury Ave,Baltimore,21206,MD,USA,4411 Asbury Ave Baltimore 21206 MD USA ,39.3287684,-76.5624485,B10,B
https://www.zillow.com/homedetails/4122-Eierman-Ave-Baltimore-MD-21206/36577635_zpid/,,110000,2,3,1136,SINGLE_FAMILY,4122 Eierman Ave,Baltimore,21206,MD,USA,4122 Eierman Ave Baltimore 21206 MD USA ,39.3298315,-76.565406,B10,B
https://www.zillow.com/homedetails/4608-Belair-Rd-Baltimore-MD-21206/36576432_zpid/,105000,105000,1,3,1052,SINGLE_FAMILY,4608 Belair Rd,Baltimore,21206,MD,USA,4608 Belair Rd Baltimore 21206 MD USA ,39.3316182,-76.5614552,B10,B
https://www.zillow.com/homedetails/4210-Heckel-Ave-Baltimore-MD-21206/36577499_zpid/,219698,245000,2,4,1796,SINGLE_FAMILY,4210 Heckel Ave,Baltimore,21206,MD,USA,4210 Heckel Ave Baltimore 21206 MD USA ,39.3326255,-76.5684423,B10,B
https://www.zillow.com/homedetails/5202-Nuth-Ave-Baltimore-MD-21206/36565926_zpid/,233029,250000,4,4,1254,SINGLE_FAMILY,5202 Nuth Ave,Baltimore,21206,MD,USA,5202 Nuth Ave Baltimore 21206 MD USA ,39.3363291,-76.5521421,B10,B
https://www.zillow.com/homedetails/4013-Chesmont-Ave-Baltimore-MD-21206/36580037_zpid/,259901,259900,3,4,1404,SINGLE_FAMILY,4013 Chesmont Ave,Baltimore,21206,MD,USA,4013 Chesmont Ave Baltimore 21206 MD USA ,39.3368057,-76.5555288,B10,B
https://www.zillow.com/homedetails/4211-Lasalle-Ave-Baltimore-MD-21206/36566075_zpid/,225001,225000,2,4,1825,SINGLE_FAMILY,4211 Lasalle Ave,Baltimore,21206,MD,USA,4211 Lasalle Ave Baltimore 21206 MD USA ,39.3381195,-76.5500565,B10,B
https://www.zillow.com/homedetails/3104-Montebello-Ter-Baltimore-MD-21214/36577090_zpid/,265001,265000,3,3,2111,SINGLE_FAMILY,3104 Montebello Ter,Baltimore,21214,MD,USA,3104 Montebello Ter Baltimore 21214 MD USA ,39.3383815,-76.5696614,B10,B
https://www.zillow.com/homedetails/4626-Harcourt-Rd-Baltimore-MD-21214/36576771_zpid/,155825,154900,2,3,1928,SINGLE_FAMILY,4626 Harcourt Rd,Baltimore,21214,MD,USA,4626 Harcourt Rd Baltimore 21214 MD USA ,39.3390174,-76.5646384,B10,B
https://www.zillow.com/homedetails/5704-Adleigh-Ave-Baltimore-MD-21206/36568552_zpid/,,60000,2,2,1377,SINGLE_FAMILY,5704 Adleigh Ave,Baltimore,21206,MD,USA,5704 Adleigh Ave Baltimore 21206 MD USA ,39.3400817,-76.5410333,B10,B
https://www.zillow.com/homedetails/5709-Anthony-Ave-Baltimore-MD-21206/36568546_zpid/,179901,179900,1,3,1377,SINGLE_FAMILY,5709 Anthony Ave,Baltimore,21206,MD,USA,5709 Anthony Ave Baltimore 21206 MD USA ,39.3403921,-76.5413043,B10,B
https://www.zillow.com/homedetails/4811-Crosswood-Ave-Baltimore-MD-21214/36579765_zpid/,215001,215000,2,3,1515,SINGLE_FAMILY,4811 Crosswood Ave,Baltimore,21214,MD,USA,4811 Crosswood Ave Baltimore 21214 MD USA ,39.3412754,-76.5607215,B10,B
https://www.zillow.com/homedetails/4401-Bayonne-Ave-Baltimore-MD-21206/36568500_zpid/,285940,309900,4,5,3121,SINGLE_FAMILY,4401 Bayonne Ave,Baltimore,21206,MD,USA,4401 Bayonne Ave Baltimore 21206 MD USA ,39.3414253,-76.539971,B10,B
https://www.zillow.com/homedetails/5628-Belair-Rd-Baltimore-MD-21206/36579224_zpid/,150000,150000,2,4,1575,SINGLE_FAMILY,5628 Belair Rd,Baltimore,21206,MD,USA,5628 Belair Rd Baltimore 21206 MD USA ,39.3418106,-76.546785,B10,B
https://www.zillow.com/homedetails/4804-Holder-Ave-Baltimore-MD-21214/36579101_zpid/,89226,319900,3,4,1256,SINGLE_FAMILY,4804 Holder Ave,Baltimore,21214,MD,USA,4804 Holder Ave Baltimore 21214 MD USA ,39.3429543,-76.5631597,B10,B
https://www.zillow.com/homedetails/4609-Hampnett-Ave-Baltimore-MD-21214/36606941_zpid/,313001,313000,4,5,2950,SINGLE_FAMILY,4609 Hampnett Ave,Baltimore,21214,MD,USA,4609 Hampnett Ave Baltimore 21214 MD USA ,39.3433754,-76.5708353,B10,B
https://www.zillow.com/homedetails/4909-Walther-Ave-Baltimore-MD-21214/36579790_zpid/,333062,300000,2,3,3291,SINGLE_FAMILY,4909 Walther Ave,Baltimore,21214,MD,USA,4909 Walther Ave Baltimore 21214 MD USA ,39.343433,-76.5604505,B10,B
https://www.zillow.com/homedetails/4207-Mary-Ave-Baltimore-MD-21206/36568444_zpid/,270002,270000,3,4,1690,SINGLE_FAMILY,4207 Mary Ave,Baltimore,21206,MD,USA,4207 Mary Ave Baltimore 21206 MD USA ,39.3438256,-76.542072,B10,B
https://www.zillow.com/homedetails/5832-Westwood-Ave-Baltimore-MD-21206/36279699_zpid/,262190,259900,2,3,1154,SINGLE_FAMILY,5832 Westwood Ave,Baltimore,21206,MD,USA,5832 Westwood Ave Baltimore 21206 MD USA ,39.344557,-76.5282977,B10,B
https://www.zillow.com/homedetails/3604-Frankford-Ave-Baltimore-MD-21214/36578349_zpid/,210001,210000,2,4,1021,SINGLE_FAMILY,3604 Frankford Ave,Baltimore,21214,MD,USA,3604 Frankford Ave Baltimore 21214 MD USA ,39.3456319,-76.5554385,B10,B
https://www.zillow.com/homedetails/5920-Greenhill-Ave-Baltimore-MD-21206/36567919_zpid/,246901,246900,3,3,1652,SINGLE_FAMILY,5920 Greenhill Ave,Baltimore,21206,MD,USA,5920 Greenhill Ave Baltimore 21206 MD USA ,39.345835,-76.537827,B10,B
https://www.zillow.com/homedetails/3311-Echodale-Ave-Baltimore-MD-21214/36578859_zpid/,233446,179999,3,3,1060,SINGLE_FAMILY,3311 Echodale Ave,Baltimore,21214,MD,USA,3311 Echodale Ave Baltimore 21214 MD USA ,39.3469384,-76.5601345,B10,B
https://www.zillow.com/homedetails/3715-Mary-Ave-Baltimore-MD-21206/36581756_zpid/,230001,230000,3,4,2088,SINGLE_FAMILY,3715 Mary Ave,Baltimore,21206,MD,USA,3715 Mary Ave Baltimore 21206 MD USA ,39.348289,-76.5467008,B10,B
https://www.zillow.com/homedetails/3800-White-Ave-Baltimore-MD-21206/36581745_zpid/,249901,249900,2,3,1772,SINGLE_FAMILY,3800 White Ave,Baltimore,21206,MD,USA,3800 White Ave Baltimore 21206 MD USA ,39.3483087,-76.5477168,B10,B
https://www.zillow.com/homedetails/4205-Kolb-Ave-Baltimore-MD-21206/36567434_zpid/,,195000,1,4,1269,SINGLE_FAMILY,4205 Kolb Ave,Baltimore,21206,MD,USA,4205 Kolb Ave Baltimore 21206 MD USA ,39.3526862,-76.5317753,B10,B
https://www.zillow.com/homedetails/3909-Pinewood-Ave-Baltimore-MD-21206/36585195_zpid/,274902,274900,3,4,1235,SINGLE_FAMILY,3909 Pinewood Ave,Baltimore,21206,MD,USA,3909 Pinewood Ave Baltimore 21206 MD USA ,39.3553709,-76.5337139,B10,B
https://www.zillow.com/homedetails/2817-White-Ave-Baltimore-MD-21214/36585355_zpid/,340126,325000,4,3,2000,SINGLE_FAMILY,2817 White Ave,Baltimore,21214,MD,USA,2817 White Ave Baltimore 21214 MD USA ,39.3563334,-76.561173,B10,B
https://www.zillow.com/homedetails/11-Chesley-Ave-Baltimore-MD-21206/36271970_zpid/,239902,239900,2,3,1968,SINGLE_FAMILY,11 Chesley Ave,Baltimore,21206,MD,USA,11 Chesley Ave Baltimore 21206 MD USA ,39.3581985,-76.5285634,B10,B
https://www.zillow.com/homedetails/6221-Birchwood-Ave-Baltimore-MD-21214/36609025_zpid/,159900,159900,1,3,1100,SINGLE_FAMILY,6221 Birchwood Ave,Baltimore,21214,MD,USA,6221 Birchwood Ave Baltimore 21214 MD USA ,39.3617634,-76.5630242,B10,B
https://www.zillow.com/homedetails/2824-Pinewood-Ave-Baltimore-MD-21214/36609334_zpid/,220001,220000,3,3,1378,SINGLE_FAMILY,2824 Pinewood Ave,Baltimore,21214,MD,USA,2824 Pinewood Ave Baltimore 21214 MD USA ,39.3627656,-76.5562964,B10,B
https://www.zillow.com/homedetails/2930-Berwick-Ave-Baltimore-MD-21234/36609583_zpid/,175000,175000,2,4,2680,SINGLE_FAMILY,2930 Berwick Ave,Baltimore,21234,MD,USA,2930 Berwick Ave Baltimore 21234 MD USA ,39.3647617,-76.5516003,B10,B
https://www.zillow.com/homedetails/2824-Inglewood-Ave-Baltimore-MD-21234/36609546_zpid/,228226,299900,3,3,2100,SINGLE_FAMILY,2824 Inglewood Ave,Baltimore,21234,MD,USA,2824 Inglewood Ave Baltimore 21234 MD USA ,39.3675789,-76.5511939,B10,B
https://www.zillow.com/homedetails/2605-Moore-Ave-Baltimore-MD-21234/36610537_zpid/,240991,235000,3,5,2063,SINGLE_FAMILY,2605 Moore Ave,Baltimore,21234,MD,USA,2605 Moore Ave Baltimore 21234 MD USA ,39.3700179,-76.5563867,B10,B
https://www.zillow.com/homedetails/2808-Linganore-Ave-Baltimore-MD-21234/36400835_zpid/,336311,329000,3,3,1262,SINGLE_FAMILY,2808 Linganore Ave,Baltimore,21234,MD,USA,2808 Linganore Ave Baltimore 21234 MD USA ,39.3744265,-76.5474438,B10,B
https://www.zillow.com/homedetails/2625-Wendover-Rd-Baltimore-MD-21234/36419605_zpid/,237316,229900,2,4,1830,SINGLE_FAMILY,2625 Wendover Rd,Baltimore,21234,MD,USA,2625 Wendover Rd Baltimore 21234 MD USA ,39.3752607,-76.5481684,B10,B
https://www.zillow.com/homedetails/4805-Calumet-Ave-Baltimore-MD-21206/36565851_zpid/,319902,319900,3,5,2485,SINGLE_FAMILY,4805 Calumet Ave,Baltimore,21206,MD,USA,4805 Calumet Ave Baltimore 21206 MD USA ,39.3300984,-76.5453501,B10,B
https://www.zillow.com/homedetails/3151-Ravenwood-Ave-Baltimore-MD-21213/36456852_zpid/,,85000,1,3,896,SINGLE_FAMILY,3151 Ravenwood Ave,Baltimore,21213,MD,USA,3151 Ravenwood Ave Baltimore 21213 MD USA ,39.3151661,-76.5790637,B11,B
https://www.zillow.com/homedetails/2101-Belair-Rd-Baltimore-MD-21213/36456947_zpid/,,139900,1,4,1322,SINGLE_FAMILY,2101 Belair Rd,Baltimore,21213,MD,USA,2101 Belair Rd Baltimore 21213 MD USA ,39.3159904,-76.5798309,B11,B
https://www.zillow.com/homedetails/3110-Cliftmont-Ave-Baltimore-MD-21213/36456669_zpid/,,149900,2,3,1896,SINGLE_FAMILY,3110 Cliftmont Ave,Baltimore,21213,MD,USA,3110 Cliftmont Ave Baltimore 21213 MD USA ,39.3194969,-76.575021,B11,B
https://www.zillow.com/homedetails/2877-Mayfield-Ave-Baltimore-MD-21213/36456147_zpid/,101029,105000,2,3,1140,SINGLE_FAMILY,2877 Mayfield Ave,Baltimore,21213,MD,USA,2877 Mayfield Ave Baltimore 21213 MD USA ,39.3222669,-76.57323,B11,B
https://www.zillow.com/homedetails/2837-Pelham-Ave-Baltimore-MD-21213/36575926_zpid/,130000,130000,2,5,1164,SINGLE_FAMILY,2837 Pelham Ave,Baltimore,21213,MD,USA,2837 Pelham Ave Baltimore 21213 MD USA ,39.3250009,-76.5715575,B11,B
https://www.zillow.com/homedetails/2217-Pelham-Ave-Baltimore-MD-21213/36446706_zpid/,232130,230000,2,3,1604,SINGLE_FAMILY,2217 Pelham Ave,Baltimore,21213,MD,USA,2217 Pelham Ave Baltimore 21213 MD USA ,39.3297498,-76.5789957,B11,B
https://www.zillow.com/homedetails/2215-Pelham-Ave-Baltimore-MD-21213/36446705_zpid/,231885,230000,2,3,1504,SINGLE_FAMILY,2215 Pelham Ave,Baltimore,21213,MD,USA,2215 Pelham Ave Baltimore 21213 MD USA ,39.3297931,-76.5790549,B11,B
https://www.zillow.com/homedetails/2-Glencoe-Ave-Baltimore-MD-21228/36191791_zpid/,,209900,2,4,2380,SINGLE_FAMILY,2 Glencoe Ave,Baltimore,21228,MD,USA,2 Glencoe Ave Baltimore 21228 MD USA ,39.2701545,-76.7236662,B14,B
https://www.zillow.com/homedetails/31-Bishops-Ln-Baltimore-MD-21228/36199347_zpid/,384155,375000,3,3,1610,SINGLE_FAMILY,31 Bishops Ln,Baltimore,21228,MD,USA,31 Bishops Ln Baltimore 21228 MD USA ,39.2709184,-76.7279565,B14,B
https://www.zillow.com/homedetails/3-Delrey-Ave-Baltimore-MD-21228/36203474_zpid/,,279900,1,2,1523,SINGLE_FAMILY,3 Delrey Ave,Baltimore,21228,MD,USA,3 Delrey Ave Baltimore 21228 MD USA ,39.2734427,-76.7272377,B14,B
https://www.zillow.com/homedetails/1-Woodlawn-Ave-Baltimore-MD-21228/36194606_zpid/,,499900,3,4,2006,SINGLE_FAMILY,1 Woodlawn Ave,Baltimore,21228,MD,USA,1 Woodlawn Ave Baltimore 21228 MD USA ,39.27393,-76.7230841,B14,B
https://www.zillow.com/homedetails/21-Fusting-Ave-Baltimore-MD-21228/36233523_zpid/,269902,269900,2,3,1105,SINGLE_FAMILY,21 Fusting Ave,Baltimore,21228,MD,USA,21 Fusting Ave Baltimore 21228 MD USA ,39.2740196,-76.7342488,B14,B
https://www.zillow.com/homedetails/416-Overbrook-Rd-Baltimore-MD-21228/36191952_zpid/,256190,180200,2,3,1280,SINGLE_FAMILY,416 Overbrook Rd,Baltimore,21228,MD,USA,416 Overbrook Rd Baltimore 21228 MD USA ,39.2833896,-76.7159872,B14,B
https://www.zillow.com/homedetails/610-Plymouth-Rd-Baltimore-MD-21229/36192921_zpid/,414082,399000,3,4,1620,SINGLE_FAMILY,610 Plymouth Rd,Baltimore,21229,MD,USA,610 Plymouth Rd Baltimore 21229 MD USA ,39.2861713,-76.7145094,B14,B
https://www.zillow.com/homedetails/5109-Greenwich-Ave-Baltimore-MD-21229/36630535_zpid/,259900,259900,2,3,1056,SINGLE_FAMILY,5109 Greenwich Ave,Baltimore,21229,MD,USA,5109 Greenwich Ave Baltimore 21229 MD USA ,39.290911,-76.7082857,B14,B
https://www.zillow.com/homedetails/1818-Edmondson-Ave-Baltimore-MD-21228/36205264_zpid/,,750000,5,5,3040,SINGLE_FAMILY,1818 Edmondson Ave,Baltimore,21228,MD,USA,1818 Edmondson Ave Baltimore 21228 MD USA ,39.2739961,-76.755249,B14,B
https://www.zillow.com/homedetails/4-Overbrook-Rd-Baltimore-MD-21228/36197164_zpid/,610075,359990,2,2,1339,SINGLE_FAMILY,4 Overbrook Rd,Baltimore,21228,MD,USA,4 Overbrook Rd Baltimore 21228 MD USA ,39.282566,-76.714696,B14,B
https://www.zillow.com/homedetails/604-Carysbrook-Rd-Baltimore-MD-21208/36340185_zpid/,317977,315000,3,3,2032,SINGLE_FAMILY,604 Carysbrook Rd,Baltimore,21208,MD,USA,604 Carysbrook Rd Baltimore 21208 MD USA ,39.3650012,-76.7344863,B15,B
https://www.zillow.com/homedetails/710-Westover-Rd-Baltimore-MD-21208/36341171_zpid/,300365,299900,2,5,1851,SINGLE_FAMILY,710 Westover Rd,Baltimore,21208,MD,USA,710 Westover Rd Baltimore 21208 MD USA ,39.3650606,-76.7250168,B15,B
https://www.zillow.com/homedetails/2836-Maryland-Ave-Baltimore-MD-21218/36472596_zpid/,269464,425000,3,3,2619,SINGLE_FAMILY,2836 Maryland Ave,Baltimore,21218,MD,USA,2836 Maryland Ave Baltimore 21218 MD USA ,39.3227486,-76.618944,B16,B
https://www.zillow.com/homedetails/300-E-33rd-St-Baltimore-MD-21218/36477892_zpid/,389001,389000,4,4,3219,SINGLE_FAMILY,300 E 33rd St,Baltimore,21218,MD,USA,300 E 33rd St Baltimore 21218 MD USA ,39.3285687,-76.613449,B16,B
https://www.zillow.com/homedetails/69-Burke-Ave-Towson-MD-21286/36406455_zpid/,369990,360000,3,3,2082,SINGLE_FAMILY,69 Burke Ave,Towson,21286,MD,USA,69 Burke Ave Towson 21286 MD USA ,39.394644,-76.5999031,B17,B
https://www.zillow.com/homedetails/28-Willow-Ave-Towson-MD-21286/119904086_zpid/,779004,759000,4,4,3430,SINGLE_FAMILY,28 Willow Ave,Towson,21286,MD,USA,28 Willow Ave Towson 21286 MD USA ,39.397348,-76.6012622,B17,B
https://www.zillow.com/homedetails/227-Bosley-Ave-Baltimore-MD-21204/36411577_zpid/,439003,439000,2,3,1716,SINGLE_FAMILY,227 Bosley Ave,Baltimore,21204,MD,USA,227 Bosley Ave Baltimore 21204 MD USA ,39.3978074,-76.6088565,B17,B
https://www.zillow.com/homedetails/409-Allegheny-Ave-Baltimore-MD-21204/36400401_zpid/,1205523,1210000,6,4,5508,SINGLE_FAMILY,409 Allegheny Ave,Baltimore,21204,MD,USA,409 Allegheny Ave Baltimore 21204 MD USA ,39.4021142,-76.610741,B17,B
https://www.zillow.com/homedetails/306-Lyndhurst-St-Baltimore-MD-21229/36522577_zpid/,,115000,2,4,1530,SINGLE_FAMILY,306 Lyndhurst St,Baltimore,21229,MD,USA,306 Lyndhurst St Baltimore 21229 MD USA ,39.2910591,-76.6806812,B18,B
https://www.zillow.com/homedetails/321-Mount-Holly-St-Baltimore-MD-21229/36522676_zpid/,145000,145000,2,3,1140,SINGLE_FAMILY,321 Mount Holly St,Baltimore,21229,MD,USA,321 Mount Holly St Baltimore 21229 MD USA ,39.2913663,-76.679294,B18,B
https://www.zillow.com/homedetails/406-Denison-St-Baltimore-MD-21229/36529686_zpid/,163878,164900,2,4,1860,SINGLE_FAMILY,406 Denison St,Baltimore,21229,MD,USA,406 Denison St Baltimore 21229 MD USA ,39.2921992,-76.674625,B18,B
https://www.zillow.com/homedetails/3726-Edmondson-Ave-Baltimore-MD-21229/36510514_zpid/,225001,225000,4,4,1512,SINGLE_FAMILY,3726 Edmondson Ave,Baltimore,21229,MD,USA,3726 Edmondson Ave Baltimore 21229 MD USA ,39.2941569,-76.6795077,B18,B
https://www.zillow.com/homedetails/3400-Edmondson-Ave-Baltimore-MD-21229/36511159_zpid/,92535,92000,2,3,2180,SINGLE_FAMILY,3400 Edmondson Ave,Baltimore,21229,MD,USA,3400 Edmondson Ave Baltimore 21229 MD USA ,39.2943542,-76.6743092,B18,B
https://www.zillow.com/homedetails/709-N-Woodington-Rd-Baltimore-MD-21229/36507261_zpid/,145086,169900,2,4,1504,SINGLE_FAMILY,709 N Woodington Rd,Baltimore,21229,MD,USA,709 N Woodington Rd Baltimore 21229 MD USA ,39.2958346,-76.6857786,B18,B
https://www.zillow.com/homedetails/4312-Colborne-Rd-Baltimore-MD-21229/36629652_zpid/,,325000,5,5,3776,SINGLE_FAMILY,4312 Colborne Rd,Baltimore,21229,MD,USA,4312 Colborne Rd Baltimore 21229 MD USA ,39.2961379,-76.689253,B18,B
https://www.zillow.com/homedetails/3817-Cranston-Ave-Baltimore-MD-21229/36510780_zpid/,152999,152999,2,3,1458,SINGLE_FAMILY,3817 Cranston Ave,Baltimore,21229,MD,USA,3817 Cranston Ave Baltimore 21229 MD USA ,39.2962637,-76.6808052,B18,B
https://www.zillow.com/homedetails/757-N-Grantley-St-Baltimore-MD-21229/2078418389_zpid/,115000,115000,2,3,1360,SINGLE_FAMILY,757 N Grantley St,Baltimore,21229,MD,USA,757 N Grantley St Baltimore 21229 MD USA ,39.2965351,-76.6759332,B18,B
https://www.zillow.com/homedetails/819-Lyndhurst-St-Baltimore-MD-21229/36510801_zpid/,140061,139900,2,3,1400,SINGLE_FAMILY,819 Lyndhurst St,Baltimore,21229,MD,USA,819 Lyndhurst St Baltimore 21229 MD USA ,39.2970428,-76.6811661,B18,B
https://www.zillow.com/homedetails/1013-Wicklow-Rd-Baltimore-MD-21229/36628763_zpid/,190000,190000,3,3,1582,SINGLE_FAMILY,1013 Wicklow Rd,Baltimore,21229,MD,USA,1013 Wicklow Rd Baltimore 21229 MD USA ,39.2974869,-76.6898044,B18,B
https://www.zillow.com/homedetails/1123-Wicklow-Rd-Baltimore-MD-21229/36628924_zpid/,161962,205917,2,3,1152,SINGLE_FAMILY,1123 Wicklow Rd,Baltimore,21229,MD,USA,1123 Wicklow Rd Baltimore 21229 MD USA ,39.2983096,-76.6910731,B18,B
https://www.zillow.com/homedetails/3603-Sussex-Rd-Pikesville-MD-21207/36324047_zpid/,200712,199900,2,2,1380,SINGLE_FAMILY,3603 Sussex Rd,Pikesville,21207,MD,USA,3603 Sussex Rd Pikesville 21207 MD USA ,39.3466734,-76.736786,B21,B
https://www.zillow.com/homedetails/1915-Valley-Rd-Baltimore-MD-21207/36233546_zpid/,273762,349900,3,5,1908,SINGLE_FAMILY,1915 Valley Rd,Baltimore,21207,MD,USA,1915 Valley Rd Baltimore 21207 MD USA ,39.3091804,-76.7128098,B22,B
